date,open,close,high,low,amount
2022-01-04,4.9,4.99,5.01,4.89,584546.97
2022-01-05,4.99,4.99,5.1,4.95,883435.55
2022-01-06,4.99,4.95,5.01,4.93,478723.8
2022-01-07,4.95,5.02,5.05,4.95,613378.57
2022-01-10,4.99,5.05,5.06,4.92,519799.64
2022-01-11,5.02,5.03,5.08,4.99,418953.42
2022-01-12,5.02,4.99,5.03,4.95,584900.98
2022-01-13,4.98,5.05,5.1,4.96,714508.76
2022-01-14,5.04,4.95,5.06,4.93,517822.58
2022-01-17,4.94,4.93,4.97,4.91,263381.7
2022-01-18,4.92,4.98,5.01,4.91,360795.76
2022-01-19,4.99,5.0,5.02,4.94,410837.82
2022-01-20,5.01,5.06,5.09,4.99,616683.85
2022-01-21,5.04,5.06,5.11,5.03,737287.62
2022-01-24,5.05,5.06,5.1,4.98,458675.24
2022-01-25,5.04,5.03,5.14,5.02,804575.82
2022-01-26,5.03,5.05,5.08,4.94,471668.22
2022-01-27,5.02,5.05,5.09,5.0,489486.68
2022-01-28,5.05,5.14,5.22,5.02,1065022.35
2022-02-07,5.18,5.28,5.3,5.15,877232.03
2022-02-08,5.3,5.39,5.43,5.25,1052374.73
2022-02-09,5.39,5.37,5.42,5.32,797518.88
2022-02-10,5.37,5.55,5.57,5.36,1404859.36
2022-02-11,5.52,5.44,5.58,5.41,888005.41
2022-02-14,5.42,5.39,5.5,5.3,1159751.81
2022-02-15,5.37,5.38,5.42,5.35,422621.31
2022-02-16,5.39,5.48,5.51,5.38,735315.71
2022-02-17,5.48,5.49,5.51,5.4,611818.39
2022-02-18,5.45,5.53,5.56,5.45,537556.08
2022-02-21,5.52,5.53,5.55,5.49,420087.09
2022-02-22,5.49,5.43,5.5,5.36,627778.03
2022-02-23,5.43,5.39,5.46,5.38,557255.53
2022-02-24,5.4,5.22,5.4,5.19,870972.42
2022-02-25,5.27,5.19,5.3,5.15,659243.03
2022-02-28,5.18,5.25,5.25,5.1,603711.26
2022-03-01,5.23,5.19,5.28,5.14,492903.73
2022-03-02,5.16,5.21,5.28,5.15,441536.72
2022-03-03,5.22,5.32,5.36,5.21,589158.86
2022-03-04,5.32,5.3,5.38,5.26,477069.1
2022-03-07,5.25,5.14,5.27,5.11,549819.71
2022-03-08,5.14,5.13,5.22,5.09,576621.6
2022-03-09,5.14,5.01,5.17,4.86,720559.13
2022-03-10,5.1,5.07,5.16,5.04,561164.03
2022-03-11,5.04,5.14,5.15,4.93,441826.02
2022-03-14,5.05,4.94,5.08,4.94,484255.69
2022-03-15,4.93,4.62,4.94,4.6,763141.96
2022-03-16,4.74,4.88,4.92,4.67,998096.03
2022-03-17,4.95,4.89,4.97,4.85,693321.61
2022-03-18,4.89,5.02,5.06,4.86,1583491.21
2022-03-21,5.0,4.9,5.02,4.85,676490.97
2022-03-22,5.14,4.98,5.22,4.94,1821519.67
2022-03-23,4.93,4.87,4.93,4.83,776493.73
2022-03-24,4.82,4.83,4.87,4.79,354344.05
2022-03-25,4.82,4.77,4.84,4.76,410906.86
2022-03-28,4.71,4.8,4.84,4.66,548060.49
2022-03-29,4.8,4.82,4.86,4.79,282719.91
2022-03-30,4.85,4.87,4.9,4.79,495487.0
2022-03-31,4.84,4.87,4.92,4.84,317408.96
2022-04-01,4.84,5.0,5.03,4.84,705005.0
2022-04-06,4.95,5.07,5.09,4.93,568076.0
2022-04-07,5.08,5.01,5.09,4.99,464387.0
2022-04-08,5.01,5.08,5.09,4.95,500415.0
2022-04-11,5.09,4.96,5.1,4.94,535257.0
2022-04-12,5.04,5.16,5.18,4.96,954663.0
2022-04-13,5.11,5.09,5.18,5.07,432318.0
2022-04-14,5.08,5.05,5.12,5.04,274361.0
2022-04-15,5.03,5.02,5.1,5.01,428100.0
2022-04-18,5.01,4.98,5.02,4.95,204610.0
2022-04-19,4.96,4.97,5.0,4.93,263633.0
2022-04-20,4.97,5.09,5.14,4.95,584793.0
2022-04-21,5.06,4.98,5.09,4.93,506985.0
2022-04-22,4.93,4.98,5.02,4.86,362204.0
2022-04-25,4.89,4.81,5.0,4.8,591228.0
2022-04-26,4.82,4.74,4.89,4.72,483545.0
2022-04-27,4.76,4.77,4.82,4.73,535239.0
2022-04-28,4.76,4.65,4.77,4.6,894982.0
2022-04-29,4.65,4.68,4.75,4.51,983627.0
2022-05-05,4.66,4.63,4.72,4.62,542615.0
2022-05-06,4.59,4.52,4.59,4.49,578314.0
2022-05-09,4.49,4.51,4.53,4.47,393685.0
2022-05-10,4.48,4.51,4.56,4.43,535041.0
2022-05-11,4.44,4.57,4.62,4.43,744731.0
2022-05-12,4.54,4.58,4.61,4.52,378345.0
2022-05-13,4.61,4.59,4.63,4.55,365507.0
2022-05-16,4.59,4.62,4.66,4.54,540172.0
2022-05-17,4.63,4.62,4.64,4.59,220654.0
2022-05-18,4.59,4.6,4.63,4.57,262149.0
2022-05-19,4.56,4.59,4.59,4.54,322688.0
2022-05-20,4.61,4.76,4.78,4.59,851201.0
2022-05-23,4.78,4.71,4.78,4.68,401437.0
2022-05-24,4.68,4.62,4.71,4.61,525699.0
2022-05-25,4.64,4.68,4.7,4.6,359180.0
2022-05-26,4.7,4.82,4.83,4.69,526439.0
2022-05-27,4.88,4.84,4.9,4.8,493299.0
2022-05-30,4.91,4.9,4.95,4.84,355345.0
2022-05-31,4.89,4.96,4.96,4.85,712181.0
2022-06-01,4.93,4.79,4.94,4.78,567559.0
2022-06-02,4.76,4.74,4.79,4.68,629664.0
2022-06-06,4.74,4.7,4.74,4.64,777905.0
2022-06-07,4.68,4.67,4.69,4.63,564162.0
2022-06-08,4.67,4.73,4.73,4.65,542984.0
2022-06-09,4.69,4.73,4.76,4.69,542487.0
2022-06-10,4.7,4.8,4.82,4.68,587844.0
2022-06-13,4.75,4.71,4.78,4.69,544636.0
2022-06-14,4.69,4.77,4.77,4.63,534192.0
2022-06-15,4.74,4.78,4.86,4.73,777539.0
2022-06-16,4.79,4.75,4.83,4.74,514674.0
2022-06-17,4.73,4.78,4.81,4.72,493351.0
2022-06-20,4.79,4.78,4.8,4.74,454549.0
2022-06-21,4.79,4.85,4.91,4.77,653781.0
2022-06-22,4.86,4.83,4.89,4.82,366943.0
2022-06-23,4.86,4.88,4.89,4.83,366869.0
2022-06-24,4.91,4.98,4.99,4.87,565703.0
2022-06-27,4.97,4.94,5.02,4.92,490588.0
2022-06-28,4.95,5.01,5.03,4.9,624703.0
2022-06-29,5.01,5.08,5.18,4.99,1117021.0
2022-06-30,5.12,5.11,5.19,5.09,785950.0
2022-07-01,5.11,4.99,5.12,4.97,560943.0
2022-07-04,5.0,4.99,5.03,4.94,381479.0
2022-07-05,4.98,5.03,5.04,4.98,366498.0
2022-07-06,5.0,4.92,5.01,4.88,699852.0
2022-07-07,4.92,4.93,5.0,4.92,289851.0
2022-07-08,4.98,4.95,4.99,4.93,256296.0
2022-07-11,4.91,4.87,4.92,4.85,372230.0
2022-07-12,4.86,4.86,4.89,4.84,389150.0
2022-07-13,4.87,4.93,4.96,4.86,372961.0
2022-07-14,4.94,5.01,5.03,4.88,427309.0
2022-07-15,4.91,4.82,4.95,4.79,598856.0
2022-07-18,4.8,4.82,4.87,4.79,492386.0
2022-07-19,4.8,4.8,4.84,4.76,372306.0
2022-07-20,4.82,4.82,4.86,4.79,328730.0
2022-07-21,4.8,4.8,4.86,4.78,371143.0
2022-07-22,4.8,4.82,4.84,4.77,241416.0
2022-07-25,4.8,4.79,4.83,4.77,233559.0
2022-07-26,4.81,4.87,4.88,4.8,316011.0
2022-07-27,4.87,4.91,4.92,4.85,322974.0
2022-07-28,4.91,4.85,4.92,4.83,481510.0
2022-07-29,4.86,4.78,4.88,4.75,444803.0
2022-08-01,4.78,4.69,4.79,4.69,534109.0
2022-08-02,4.67,4.64,4.73,4.6,562024.0
2022-08-03,4.63,4.58,4.7,4.57,386388.0
2022-08-04,4.61,4.65,4.66,4.59,268321.0
2022-08-05,4.67,4.68,4.69,4.63,231034.0
2022-08-08,4.69,4.66,4.7,4.65,164482.0
2022-08-09,4.65,4.63,4.66,4.63,208345.0
2022-08-10,4.63,4.62,4.65,4.61,189699.0
2022-08-11,4.63,4.72,4.73,4.62,329322.0
2022-08-12,4.72,4.75,4.75,4.69,276557.0
2022-08-15,4.73,4.68,4.77,4.66,477642.0
2022-08-16,4.68,4.68,4.74,4.66,405906.0
2022-08-17,4.69,4.73,4.74,4.65,306747.0
2022-08-18,4.72,4.68,4.73,4.66,198423.0
2022-08-19,4.66,4.7,4.71,4.66,329136.0
2022-08-22,4.68,4.7,4.72,4.66,238017.0
2022-08-23,4.68,4.67,4.69,4.65,229284.0
2022-08-24,4.67,4.64,4.69,4.62,284629.0
2022-08-25,4.65,4.7,4.71,4.62,265117.0
2022-08-26,4.69,4.69,4.71,4.68,254224.0
2022-08-29,4.66,4.66,4.67,4.63,242769.0
2022-08-30,4.66,4.69,4.73,4.64,281189.0
2022-08-31,4.68,4.76,4.77,4.66,636969.0
2022-09-01,4.73,4.64,4.75,4.64,386454.0
2022-09-02,4.65,4.6,4.66,4.58,422242.0
2022-09-05,4.59,4.6,4.63,4.55,418206.0
2022-09-06,4.6,4.6,4.63,4.57,505783.0
2022-09-07,4.59,4.58,4.6,4.57,235713.0
2022-09-08,4.59,4.6,4.63,4.57,414220.0
2022-09-09,4.62,4.73,4.75,4.6,765773.0
2022-09-13,4.71,4.79,4.81,4.71,647107.0
2022-09-14,4.75,4.79,4.83,4.74,506586.0
2022-09-15,4.8,4.79,4.84,4.77,484856.0
2022-09-16,4.79,4.69,4.8,4.69,543924.0
2022-09-19,4.71,4.69,4.74,4.66,338960.0
2022-09-20,4.69,4.62,4.73,4.59,598279.0
2022-09-21,4.61,4.62,4.66,4.58,314579.0
2022-09-22,4.6,4.58,4.62,4.57,377097.0
2022-09-23,4.58,4.59,4.61,4.57,278174.0
2022-09-26,4.56,4.58,4.64,4.56,328901.0
2022-09-27,4.58,4.73,4.75,4.57,591935.0
2022-09-28,4.7,4.74,4.76,4.69,654583.0
2022-09-29,4.77,4.68,4.77,4.63,421596.0
2022-09-30,4.69,4.65,4.7,4.64,241923.0
2022-10-10,4.66,4.67,4.72,4.62,440862.0
2022-10-11,4.69,4.61,4.69,4.59,470867.0
2022-10-12,4.6,4.61,4.62,4.56,401373.0
2022-10-13,4.59,4.59,4.62,4.57,232314.0
2022-10-14,4.61,4.6,4.66,4.6,358640.0
2022-10-17,4.61,4.67,4.71,4.58,710152.0
2022-10-18,4.69,4.63,4.73,4.62,388567.0
2022-10-19,4.62,4.65,4.74,4.61,571793.0
2022-10-20,4.64,4.7,4.73,4.62,398977.0
2022-10-21,4.68,4.66,4.74,4.66,274748.0
2022-10-24,4.65,4.47,4.7,4.47,853008.0
